"","address","price","area","noroom","description","Ingatlan állapota","Építés éve","Komfort","Energiatanúsítvány","Emelet","Épület szintjei","Lift","Belmagasság","Futés","Légkondicionáló","Rezsiköltség","Akadálymentesített","Fürdo és WC","Tájolás","Kilátás","Erkély mérete","Kertkapcsolatos","Tetotér","Panelprogram","Parkolás","Parkolóhely ára"
"1024","II. kerület, II/A kerület - Adyliget","185 millió Ft","133 m²","3","Perspective Hill  - IGAZI KURIÓZUM ADYLIGETEN! Egyedülálló, lélegzetelállító panoráma a Rézsu utca legvégén!A II/A kerületben ritkaság az új építésu luxuslakás, mi most ilyet kínálunk Önnek!Három szinten, mindössze 4 db, magas muszaki minoségu otthonokat építünk!A fsz-en 1 db nettó 133 m2-es 3 szobás lakás, ca 80 m2 saját kerttel kerül kialakításra.Az I.emeleten egy 93m2-es 3 szobás és egy 59 m2-es  kétszobás, teraszos lakás, míg az 2. emeleten egy 126 m2-es 2, vagy igény szerint 3 szobás penthouse lakásból csodálható majd a kilátás.A lakásokban a mennyezet huto-futo rendszer mellet kiegészíto padlófutés kerül kiépítésre, melyet korszeru és gazdaságos hoszivattyú rendszer muködtetlegmagasabb minoségu 3 rétegu fa-alu nyílászárók!kiemelkedo színvonalú szanitercsomag!enterior designer alapszolgáltatás a vételárban!A lakások 2021 végén már költözhetoek! Jelenleg külso és belso munkálatok folynak. A lakások elozetesen egyeztetve már megtekinthetoek.Minden lakáshoz 1db önálló garázs és egy felszíni beálló tartozik, melynek együttes ára 6 500 000 FtA lakások kizárólag kínálatunkban elérhetoek.","új építésu","2021","összkomfortos","nincs megadva","földszint","3","nincs","3 m-nél alacsonyabb","mennyezeti hutés-futés, padlófutés","nincs megadva","nincs megadva","nem","külön és egyben is","nincs megadva","panorámás","100 m²","igen","nem tetotéri",NA,"teremgarázs hely - megvásárolható","6 500 000 Ft"
"1025","Hegyeshalom, Gyor-Moson-Sopron megye","28,9 millió Ft","40 m²","2","ÚJ ÉPÍTÉSU LAKÁS HEGYESHALMON!Eladó Hegyeshalmon, egy téglaépítésu társasház,  földszinti, 40 m2-es lakása. A ház 30-as Porotherm-téglából épül, 15 cm-es szigeteléssel, 3 rétegu, muanyag nyílászárókkal. A lakásban elotér, nappali-étkezo-konyha (16 m2-es fedett terasszal), szoba, fürdoszoba és egy külön WC kerül kialakításra. A futést és a melegvíz ellátásthoszivattyú biztosítja, minden helyiségben padlófutéssel. A hutésrol a nappaliban elhelyezésre kerülo Fan-Coil készülék gondoskodik.Várható átadás: 2022 nyara.A képek, a kivitelezo korábbi munkáiról készültek.","új építésu","2022","összkomfortos","nincs megadva","földszint","3","nincs","nincs megadva","hoszivattyú","nincs megadva","nincs megadva","nincs megadva","külön helyiségben","nincs megadva","nincs megadva","16 m²","nincs megadva","nincs megadva",NA,"udvari beálló - benne van az árban",NA
"1026","Komló, Baranya megye","8,99 millió Ft","55 m²","2","Ideális Otthon!!!Eladó lakás Komló KökönyösEladásra kínálok Komlón a Vájár Iskola utcában,egy 55 nm-es ,ketto szobás,2. emeleti erkélyes lakást.Jó választás,mert:-rendezett környék-szép tiszta lépcsoház,jó lakóközösség-új nyílászárók-Fürdo,mellékhelység burkolata új-ketto külön nyíló szoba-nagy erkély-tágas konyhaAz ingatlanban bent van a gáz,konyhában konvektor,a szobákban hotárolós kályha biztosítja a meleget.A lakás központi helyen helyezkedik el,szemben orvosi rendelo,egyik oldalon óvoda ,másik oldalon szakmunkás iskola,ház mögött általános iskola,posta,gyógyszertár.Ideális választás gyermekes családoknak.Szeretné meg nézni,hívjon bizalommal!H417165Teljes köru pénzügyi megoldások ügyintézése díjmentesen.Minden élethelyzetre végzünk pénzügyi elemzést - ha vásárolni szeretne, segítünk, hogy ezt a legjobb feltételek mellett tegye; ha eladni szeretné ingatlanát, nézzük meg, hátha érdemes meglévo hitelét átváltani.Keressen bizalommal, szakértok vagyunk!Eladó lakás Komló","közepes állapotú","1950 és 1980 között","összkomfortos","nincs megadva","2","2","nincs","nincs megadva","elektromos","nincs megadva","nincs megadva","nincs megadva","egy helyiségben","nincs megadva","nincs megadva","3 m²","nincs megadva","nincs megadva",NA,"utca, közterület",NA
"1027","XI. kerület, Szentimreváros","35,3 millió Ft","35 m²","1","Eladó a XI. kerületben a Feneketlen tó közelében egy negyedik emeleti, 35 nm-es lakás. Az ingatlan egy rendezett, lift nélküli társasház, negyedik emeletén helyezkedik el.  A ház az 1900-as években épült, és a 70-es években egy emeltráépítés történt. A szóban forgó lakás itt található.  Elrendezését tekintve egy tágas 23 nm-es szobából, egy fürdokádas fürdoszobából, egy mellékhelyiségbol,  konyhából és kamrából áll.  2008-ban részleges felújítás során a fürdoszobában és a konyhában vízcsövek cserélve lettek, illetve az említett helyiségekben és az eloszobában a villanyvezeték is újra lettek kábelezve. A futésrol jelenleg cserépkályha (héra), a lakás hutésérol légkondiciónáló gondoskodik.A környék nagyon jól ellátott. Közelben a Feneketlen tó, Allee bevásárló központ, Fehérvári úti piac, neves iskolák, kituno közlekedés.Az ingatlan azonnal birtokba veheto a vételár kifizetése után.További információkért és a megtekintés miatt kérem, keressen elérhetoségeimen!","közepes állapotú","1950 elott","nincs megadva","nincs megadva","4","nincs megadva","nincs megadva","nincs megadva","cserépkályha","nincs megadva","nincs megadva","nincs megadva","nincs megadva","dél","nincs megadva","nincs megadva","nincs megadva","zárószint",NA,"nincs megadva",NA
"1028","XXII. kerület, Budafok","69,99 millió Ft","136 m²","5","SAJÁT KERTKAPCSOLATTAL RENDELKEZO LAKÁS BEÉPÍTHETO TETOTÉRREL! Megvételre kínálunk Budapest 22. kerületében, a Vöröskereszt utca közelében, egy 136 m2-es lakóterülettel rendelkezo, 5 szobás, 345 m2-saját kertes, kocsibeállós, klímás, felújítandó lakást! Az épület téglából épült 50 cm-es fallal, jó állapotban van, korábban korszerusítették, így új vakolattal és dryvit szigeteléssel ellátott, a teto cserépteto! A társasház négy lakásból áll, ezen a szinten egy kis egyszobás lakás található még a szomszédságban és az alsó szinten két másik lakás. Mindenkinek saját kertrésze van a 970 m2-es telken a lakáshoz 345 m2-es kizárólagos kert tartozik. A lakás magasföldszinti a telek adottságai miatt, a földszinten van a bejárat, de alatta van még egy szint a két lakással. Felfelé a padlástér is a következo tulajdonoshoz fog tartozni, itt még akár szintén 136 m2 alapterület beépítheto! A belmagasság 4,5 méter és a tetotér is elég magas a beépítéshez! A kertben egy fa tároló is tartozéka a lakásnak! A lakásban korábban korszerusítve lett a futés, egy kombicirkó került beépítésre bélelt kéménnyel és több radiátor is lapradiátorra lett cserélve a régi vas helyett. A veranda megnevezésu szobában muanyag ablakok kerültek beépítésre, a többi helyiségben dupla szárnyú fa ablakok maradtak. A burkolat hagyományos parketta és a vizesblokkok, konyha felújítandó állapotban van. Közös költség nincs a házban, az esetleges felújítási költségeket szokta elosztani a 4 lakás a tulajdoni hányadoknak megfeleloen. A kert osztott közös tulajdon, térképvázlattal, így nincs abból félreértés, hogy melyik rész, kinek a tulajdona. A lakás külön helyrajzi számmal rendelkezik és minden közmu külön van az egyes lakásokban.A környéken iskola, óvoda, bevásárlás lehetoség, Campona bevásárló központ és minden infrastruktúra megtalálható. Tömegközlekedésre használhatjuk a 33, 114, 213, 214 buszokat 5 perc gyalogtávolságra, vagy a Háros utcai vonatmegállót. Irányára 69.999.999 FtHívjon akár hétvégén is, hogy megtaláljam álmai otthonát!","felújítandó","1950 és 1980 között","összkomfortos","nincs megadva","földszint","2","nincs","3 m-nél magasabb","gáz (cirko)","van","nincs megadva","nem","külön és egyben is","nincs megadva","kertre néz","nincs megadva","igen","nem tetotéri",NA,"udvari beálló - benne van az árban",NA
"1029","III. kerület, Lajos utca","42,8 millió Ft","56 m²","2 + 1 fél","Eladó a III.ker. Újlak részén, a Lajos utcában egy 56nm-es, félemeleti, utcai kilátással rendelkezo tégla lakás.A lakás rendezett, frissen festve, új nyílászárók kerültek beépitésre, a szobákban a parketta újra lett csiszolva és lakkozva.A környék infrastruktúrája kiváló, gyalog pár percre elérheto közelségben a HÉV- és buszmegálló, továbbá bevásárlási lehetoség, orvosi rendelo, gyógyszertár, stb.Az ingatlan tehermentes és azonnal költözheto.Ha felkeltettem az érdeklodését, kérem hívjon bizalommal, akár hétvégén is!","felújított","1950 és 1980 között","összkomfortos","nincs megadva","félemelet","4","van","3 m-nél magasabb","távfutés","nincs megadva","nincs megadva","nincs megadva","külön helyiségben","nyugat","utcai","nincs megadva","nincs megadva","nincs megadva",NA,"utca, közterület - fizetos övezet",NA
"1030","III. kerület, Visszatéro utca","132,9 millió Ft","70 m²","3","Közvetlenül a kivitelezotol megvásárolható modern otthon Testvérhegyen!  A Meadow Residence társasház négy lakást kínál azoknak, akik kompromisszumok nélkül szeretnék élvezni a fovárosi élet és a természet közelségének harmóniáját.  ""B"" lakásunk két hálószobás, modern, kompakt otthon, amelyet a lakást körülölelo hatalmas terasz-kert tesz különlegessé. A lakáshoz tartozik 70 négyzetméternyi saját kert is. Az alapár részét képezik: - prémium kategóriás alumínium-fa nyílászárók, emelo-toló teraszajtókkal                                               - Schlotterer Retrolux zsalúzia rendszer                                               - NGBS - iCon okosotthon rendszer                                               - legkorszerubb Mitsubishi levego-víz hoszivattyú                                               - Helios szellozo rendszer                                               - Stemeseder hat ponton záródó, törés és fúrás védett bejárati ajtók Jelenlegi állapot: szerkezetkész állapotot már meghaladja. Helyszín, megközelítés: a Bécsi útról az Óbudai temetonél felkanyarodva autóval 1 perc alatt elérheto az épület.A társasház zöld környezetben, csendes utcában, közvetlenül a beépítetlen testvérhegyi erdo szomszédságában fekszik. Autóval a Flórián tér 8-10 perc alatt elérheto. A BKV több buszjárata is 10 perc sétára található.Parkolás: a társasház hat állásos mélygarázzsal rendelkezik. Természetesen a parkolóhelyeket úgy adjuk át, hogy az elektromos autók töltésére közvetlenül a parkolóhelyrol van lehetoség. Emellett két kültéri parkolót is kialakítunk. Tárolók: mindegyik lakás rendelkezik egy zárható tárolóval a mélygarázsban.Lift: annak érdekében, hogy az épületen belüli közlekedést kényelmesebbé tegyük, a házba egy közforgalmú, az épületrol akusztikailag leválasztott 8 fos Otis személyfelvonót telepítünk. Kivitelezo, kivitelezés: büszkék vagyunk arra, hogy a Meadow Residence projektet a tervezéstol, a kivitelezésen át azértékesítésig egy kézben tudhatjuk. Arra törekszünk, hogy az a figyelem és odaadás, amellyel viseltetünk az építkezés iránt, meglátszódjon a ház minden centiméterén.Az LTV Interior Ipari, Kereskedelmi és Szolgáltató Kft. teljes köru minoségi építoipari generálkivitelezéssel, belsoépítészeti kivitelezéssel és saját tulajdonú ingatlanfejlesztéssel foglalkozik.A generálkivitelezés és szerkezetépítési szakkivitelezés 18 fos saját fizikai állománnyal, a cég tulajdonában álló modern eszköz és gépparkkal történik. Referenciákról, további információkért keressen minket bizalommal.Ügyfeleinkkel intenzív kommunikációval, gyakori személyes találkozókkal és nagy fokú bizalommal szeretnénk együtt dolgozni a megismerkedéstol egészen az otthonok átadásáig.Részletes muszaki leírásért, tartalomért, hideg/meleg burkolat, szaniter összeállításért, alaprajzokért és további információkért keressen minket bizalommal a hét bármelyik napján! Meadow ResidenceMinoség. Elegancia. Kényelem.","új építésu","2022","luxus","nincs megadva","1","2","van","3 m-nél alacsonyabb","hoszivattyú, mennyezeti hutés-futés","van","nincs megadva","igen","külön és egyben is","délnyugat","kertre néz","83 m²","igen","nem tetotéri",NA,"teremgarázs hely - megvásárolható","7 000 000 Ft"
"1031","XIV. kerület, Erzsébet királyné útja","39,9 millió Ft","46 m²","1 + 2 fél","XIV.kerületben Zuglóban, megvételre kínálunk egy 2003-ban épült újszeru társasházban egy 46nm-es, 1 plusz 2 félszobás, teraszos, nyugati tájolású, magasföldszinti, cirkófutéses, klímás, belso teraszra és kertre nézo, szinte új állapotban lévo téglalakást. A ház jó, újszeru állapotban van, lakóközössége csendes és rendezett. Az ingatlan utcai bejáratos, a lakásba való bejutáshoz nem kell a lépcsoházba bemenni, hanem közvetlenül az utcáról megyünk fel az 5 lépcson. Ez a rész védett és zárt, a bejárati ajtót és a lépcsot elektromos távirányítós hoszigetelt alu redony védi. Ugyanakkor, a lakásba, a lépcsoházon keresztül, a terasz felol is bejutunk. Vevoink számára a közvetítés ingyenes.Teljesköru kedvezo feltételu hitelügyintézésben, tanácsadásban, energetikai tanúsítvány készítésében és ügyvédi munka elvégzésével is állunk rendelkezésükre.Vevoink számára a közvetítés ingyenes.Teljesköru kedvezo feltételu és teljesköru hitelügyintézésben, tanácsadásban, energetikai tanúsítvány készítésében és ügyvédi munka elvégzésével is állunk rendelkezésükre.","felújított","2001 és 2010 között","összkomfortos","nincs megadva","félemelet","nincs megadva","nincs","3 m-nél alacsonyabb","gáz (cirko)","van","nincs megadva","igen","egy helyiségben","nyugat","utcai","nincs megadva","nem","nem tetotéri",NA,"utca, közterület - ingyenes",NA
"1032","IV. kerület, Székesdulo","50,94 millió Ft","77 m²","4","ACTIVE LIFE LAKÓPARK– AKTÍVAN, ZÖLDBEN!Éljen zöldben! Éljen a természetben! Éljen aktívan!A 15.046 nm-es, erdos, fás, Duna mellett fekvo területen lehetoség épül azok számára, akiket a munkájuk, a mindennapi teendoik a városba hívnak minden reggel, a nap végén azonban szeretnének egy rejtett, a suru forgatagtól és a város zajától mentes helyen, zárt környezetben idot tölteni családjukkal, barátaikkal!Napjainkban megnövekedett az igény a csendes, jó levegon lévo, családias, kisebb népsuruségu otthonteremtésre, amik a megemelkedett ingatlanárak mellett az erre vágyókat az agglomerációba kényszerítik. A megoldás most a 4. kerületben, melyben egyesül a békés és a mozgalmas, az elszigetelt és a városközeli, a zöld és a modern, az egyéni és a kollektív! Az épületek menti futópálya, a kiépített röplabdapálya, a futballpálya, a szabadtéri fitnesspark mind csak arra várnak, hogy új lakóik megrendezhessék házi bajnokságaikat!Kiemelkedoen kedvezo négyzetméter árakkal választhat most élheto, praktikus elrendezésu alaprajzokból!Minden lakáshoz legalább egy erkély tartozik, a lehetoségek között pedig választható kertkapcsolatos, vagy nagyobb alapterületu terasszal kialakított otthon!A 4 épületbol álló projekt széles skálájú választéka kiszolgálja az egyedülállókat és a családosokat egyaránt!A lakópark Budapest városrészeinek legészakibb részén, Székesdulon helyezkedik el. A Budapest és Dunakeszi közötti szakaszon lévo terület autóval kiválóan megközelítheto az M0-s autópályáról lehajtva, a Váci út külso szakaszáról, a Megyeri hídról, tömegközlekedéssel pedig az utca mellett lévo 104-es buszmegállóról. A Budapest-Dunakeszit összeköto kerékpárút a sportosabb életformát gyakorlók számára nyújt mindennapi és szabadidos kikapcsolódási lehetoséget!Muszaki tartalomról, fizetési ütemezésrol, a még megvásárolható lakásokról érdeklodjön mielobb!Az építkezés kezdete 2021.júniusában történik, az épületek átadása legkésobb 2022 december, illetve 2023. december.Foglalja le álmai otthonát, és tervezzen elore!Referencia szám: PR082853/F/73","új építésu","2022","összkomfortos","nincs megadva","1","3","van","nincs megadva","hoszivattyú","van","nincs megadva","nincs megadva","külön helyiségben","délnyugat","kertre néz","4 m²","nincs megadva","nem tetotéri",NA,"nincs megadva",NA
"1033","IV. kerület, Székesdulo","46,89 millió Ft","61 m²","3","ACTIVE LIFE LAKÓPARK– AKTÍVAN, ZÖLDBEN!Éljen zöldben! Éljen a természetben! Éljen aktívan!A 15.046 nm-es, erdos, fás, Duna mellett fekvo területen lehetoség épül azok számára, akiket a munkájuk, a mindennapi teendoik a városba hívnak minden reggel, a nap végén azonban szeretnének egy rejtett, a suru forgatagtól és a város zajától mentes helyen, zárt környezetben idot tölteni családjukkal, barátaikkal!Napjainkban megnövekedett az igény a csendes, jó levegon lévo, családias, kisebb népsuruségu otthonteremtésre, amik a megemelkedett ingatlanárak mellett az erre vágyókat az agglomerációba kényszerítik. A megoldás most a 4. kerületben, melyben egyesül a békés és a mozgalmas, az elszigetelt és a városközeli, a zöld és a modern, az egyéni és a kollektív! Az épületek menti futópálya, a kiépített röplabdapálya, a futballpálya, a szabadtéri fitnesspark mind csak arra várnak, hogy új lakóik megrendezhessék házi bajnokságaikat!Kiemelkedoen kedvezo négyzetméter árakkal választhat most élheto, praktikus elrendezésu alaprajzokból!Minden lakáshoz legalább egy erkély tartozik, a lehetoségek között pedig választható kertkapcsolatos, vagy nagyobb alapterületu terasszal kialakított otthon!A 4 épületbol álló projekt széles skálájú választéka kiszolgálja az egyedülállókat és a családosokat egyaránt!A lakópark Budapest városrészeinek legészakibb részén, Székesdulon helyezkedik el. A Budapest és Dunakeszi közötti szakaszon lévo terület autóval kiválóan megközelítheto az M0-s autópályáról lehajtva, a Váci út külso szakaszáról, a Megyeri hídról, tömegközlekedéssel pedig az utca mellett lévo 104-es buszmegállóról. A Budapest-Dunakeszit összeköto kerékpárút a sportosabb életformát gyakorlók számára nyújt mindennapi és szabadidos kikapcsolódási lehetoséget!Muszaki tartalomról, fizetési ütemezésrol, a még megvásárolható lakásokról érdeklodjön mielobb!Az építkezés kezdete 2021.júniusában történik, az épületek átadása legkésobb 2022 december, illetve 2023. december.Foglalja le álmai otthonát, és tervezzen elore!Referencia szám: PR082853/F/32","új építésu","2023","összkomfortos","nincs megadva","2","3","van","nincs megadva","hoszivattyú","van","nincs megadva","nincs megadva","külön helyiségben","északnyugat","kertre néz","6 m²","nincs megadva","nem tetotéri",NA,"nincs megadva",NA
"1034","IV. kerület, Székesdulo","42,04 millió Ft","62 m²","3","ACTIVE LIFE LAKÓPARK– AKTÍVAN, ZÖLDBEN!Éljen zöldben! Éljen a természetben! Éljen aktívan!A 15.046 nm-es, erdos, fás, Duna mellett fekvo területen lehetoség épül azok számára, akiket a munkájuk, a mindennapi teendoik a városba hívnak minden reggel, a nap végén azonban szeretnének egy rejtett, a suru forgatagtól és a város zajától mentes helyen, zárt környezetben idot tölteni családjukkal, barátaikkal!Napjainkban megnövekedett az igény a csendes, jó levegon lévo, családias, kisebb népsuruségu otthonteremtésre, amik a megemelkedett ingatlanárak mellett az erre vágyókat az agglomerációba kényszerítik. A megoldás most a 4. kerületben, melyben egyesül a békés és a mozgalmas, az elszigetelt és a városközeli, a zöld és a modern, az egyéni és a kollektív! Az épületek menti futópálya, a kiépített röplabdapálya, a futballpálya, a szabadtéri fitnesspark mind csak arra várnak, hogy új lakóik megrendezhessék házi bajnokságaikat!Kiemelkedoen kedvezo négyzetméter árakkal választhat most élheto, praktikus elrendezésu alaprajzokból!Minden lakáshoz legalább egy erkély tartozik, a lehetoségek között pedig választható kertkapcsolatos, vagy nagyobb alapterületu terasszal kialakított otthon!A 4 épületbol álló projekt széles skálájú választéka kiszolgálja az egyedülállókat és a családosokat egyaránt!A lakópark Budapest városrészeinek legészakibb részén, Székesdulon helyezkedik el. A Budapest és Dunakeszi közötti szakaszon lévo terület autóval kiválóan megközelítheto az M0-s autópályáról lehajtva, a Váci út külso szakaszáról, a Megyeri hídról, tömegközlekedéssel pedig az utca mellett lévo 104-es buszmegállóról. A Budapest-Dunakeszit összeköto kerékpárút a sportosabb életformát gyakorlók számára nyújt mindennapi és szabadidos kikapcsolódási lehetoséget!Muszaki tartalomról, fizetési ütemezésrol, a még megvásárolható lakásokról érdeklodjön mielobb!Az építkezés kezdete 2021.júniusában történik, az épületek átadása legkésobb 2022 december, illetve 2023. december.Foglalja le álmai otthonát, és tervezzen elore!Referencia szám: PR082853/F/75","új építésu","2023","összkomfortos","nincs megadva","1","3","van","nincs megadva","hoszivattyú","van","nincs megadva","nincs megadva","nincs megadva","délnyugat","kertre néz","4 m²","nincs megadva","nem tetotéri",NA,"nincs megadva",NA
"1035","IV. kerület, Székesdulo","41,59 millió Ft","52 m²","3","ACTIVE LIFE LAKÓPARK– AKTÍVAN, ZÖLDBEN!Éljen zöldben! Éljen a természetben! Éljen aktívan!A 15.046 nm-es, erdos, fás, Duna mellett fekvo területen lehetoség épül azok számára, akiket a munkájuk, a mindennapi teendoik a városba hívnak minden reggel, a nap végén azonban szeretnének egy rejtett, a suru forgatagtól és a város zajától mentes helyen, zárt környezetben idot tölteni családjukkal, barátaikkal!Napjainkban megnövekedett az igény a csendes, jó levegon lévo, családias, kisebb népsuruségu otthonteremtésre, amik a megemelkedett ingatlanárak mellett az erre vágyókat az agglomerációba kényszerítik. A megoldás most a 4. kerületben, melyben egyesül a békés és a mozgalmas, az elszigetelt és a városközeli, a zöld és a modern, az egyéni és a kollektív! Az épületek menti futópálya, a kiépített röplabdapálya, a futballpálya, a szabadtéri fitnesspark mind csak arra várnak, hogy új lakóik megrendezhessék házi bajnokságaikat!Kiemelkedoen kedvezo négyzetméter árakkal választhat most élheto, praktikus elrendezésu alaprajzokból!Minden lakáshoz legalább egy erkély tartozik, a lehetoségek között pedig választható kertkapcsolatos, vagy nagyobb alapterületu terasszal kialakított otthon!A 4 épületbol álló projekt széles skálájú választéka kiszolgálja az egyedülállókat és a családosokat egyaránt!A lakópark Budapest városrészeinek legészakibb részén, Székesdulon helyezkedik el. A Budapest és Dunakeszi közötti szakaszon lévo terület autóval kiválóan megközelítheto az M0-s autópályáról lehajtva, a Váci út külso szakaszáról, a Megyeri hídról, tömegközlekedéssel pedig az utca mellett lévo 104-es buszmegállóról. A Budapest-Dunakeszit összeköto kerékpárút a sportosabb életformát gyakorlók számára nyújt mindennapi és szabadidos kikapcsolódási lehetoséget!Muszaki tartalomról, fizetési ütemezésrol, a még megvásárolható lakásokról érdeklodjön mielobb!Az építkezés kezdete 2021.júniusában történik, az épületek átadása legkésobb 2022 december, illetve 2023. december.Foglalja le álmai otthonát, és tervezzen elore!Referencia szám: PR082853/F/26","új építésu","2022","összkomfortos","nincs megadva","1","3","van","nincs megadva","hoszivattyú","van","nincs megadva","nincs megadva","nincs megadva","északnyugat","kertre néz","8 m²","nem","nem tetotéri",NA,"nincs megadva",NA
"1036","XIX. kerület, Endresz György utca","49,9 millió Ft","66 m²","2","Nyaraljon az otthonában!A XIX. kerület frekventált részén, az Ady Endre utcában, mégis nyugodt környezetben megvételre kínálok egy újszeru, mediterrán jellegu, zárt, belso udvarral rendelkezo társasházban levo, 66 nm-es, amerikai konyhás nappali+1 szobás, földszinti, tégla építésu lakást. Az ingatlan praktikus kialakítású, az eloszobában gardróbszekrénybe pakolhatunk, a nagyon tágas, 36 nm-es amerikai konyhás nappalit kedvünkre rendezhetjük be. Ebben a helyiségben is van egy tolóajtós gardrób, így további szerkényre nincs is szükség. A konyhához kamra kapcsolódik, valamint egy pazar fürdoszoba és külön mellékhelyiség van. Biztonsági bejárati ajtó, hoszigetelt, muanyag ablakok redonnyel és szúnyoghálóval, valamint klíma is beépítésre került. A lakás fenntartása rendkívül kedvezo, hoszivattyús futési rendszer van padlófutéssel. Az egész ingatlanban igényes, modern burkolatok kerültek a padlóra és a falakra is.Konyhabútor nincs a lakásban, a mosógép és mosogatógép, valamint a gardróbszekrények az ár részét képezik.A társasházban többféle extra szolgáltatást igénybe vehetünk, pl. edzoterem, játékterem és az udvaron egy medencében pihenhetünk egy fárasztó nap végén.Gépkocsi beálló nem tartozik a lakáshoz, az utcán ingyenesen lehet parkolni.Az ingatlan tehermentes és rövid idon belül birtokba veheto!Várom megtisztelo hívását!","újszeru","2015","összkomfortos","nincs megadva","földszint","2","nincs megadva","nincs megadva","megújuló energia, hoszivattyú","van","20 E Ft/hó","nincs megadva","egy helyiségben","kelet","nincs megadva","nincs megadva","igen","nincs megadva",NA,"nincs megadva",NA
"1037","XIII. kerület, Szabolcs utca","43,99 millió Ft","42 m²","2","KIZÁRÓLAG KÉSZPÉNZES VEVOK FIGYELMÉBE!A várhatóan 2022. februárjában átadásra kerülo Park West lakópark 1. ütemében eladó ez a jó adottságú, 2 szobás, TERASZOS lakás.Egyedülálló KÖZÖSSÉGI SZOLGÁLTATÁSOK a lakóparkban!KÖZÖSSÉGI NAPPALIHa közösségi életre vágyik, vagy otthonán kívül dolgozna nem kell elmennie a belvárosig: a lakóházban kialakított közösségi tér jó alternatívát kínál, akár közös programokra is.KÖNYVTÁROlvasni jó, de mi történik, ha nincs ötletünk milyen új könyvet kezdjünk el? Az épület közösségi könyvtárából bátran válogathat, vagy akár gyarapíthatja annak készletét.KÖZÖSSÉGI AUTÓNem rendelkezik autóval, de sürgosen mégis szüksége lenne rá? A társasház lakói számára a SHARE NOW car-sharing szolgáltatás áll rendelkezésre prémium modellekkel, mellyel garantált a mobilitás.FÉSZERMinden lakó számára elérheto a teljesköruen felszerelt szerszámos raktár, mely kisebb-nagyobb muszaki és barkácsmunkák elvégzéséhez nyújt segítséget.ELHELYEZKEDÉSEA lakópark a Dózsa György úttól és a Lehel úttól mindössze pár lépésre található, a belváros is könnyedén megközelítheto autóval és tömegközlekedéssel egyaránt. A környék a fováros egyik leggyorsabban fejlodo kerülete: a lakóépületek és irodaházak száma emelkedik, a szabadido-központok pedig folyamatosan megújulnak, elég csak a Pannon Park biodómjára vagy a felújított Széchenyi fürdore gondolni.PARKOLÓHELY, TÁROLÓ opcionálisan vásárolható a lakáshoz.Kínálatunkban TOVÁBBI eladó LAKÁSOK a lakóparkban. Érdeklodjön emailen, telefonon!","nincs megadva","2022","nincs megadva","nincs megadva","4","7","van","nincs megadva","házközponti egyedi méréssel","van","nincs megadva","igen","nincs megadva","északkelet","kertre néz","10 m²","nincs megadva","nincs megadva",NA,"teremgarázs hely - megvásárolható","5 000 000 Ft"
"1038","XIII. kerület, Szabolcs utca","64,99 millió Ft","68 m²","3","KIZÁRÓLAG KÉSZPÉNZES VEVOK FIGYELMÉBE!A várhatóan 2022. februárjában átadásra kerülo Park West lakópark 1. ütemében eladó ez a jó adottságú, 3 szobás lakás 11 nm-es, déli fekvésu TERASSZAL.Egyedülálló KÖZÖSSÉGI SZOLGÁLTATÁSOK a lakóparkban!KÖZÖSSÉGI NAPPALIHa közösségi életre vágyik, vagy otthonán kívül dolgozna nem kell elmennie a belvárosig: a lakóházban kialakított közösségi tér jó alternatívát kínál, akár közös programokra is.KÖNYVTÁROlvasni jó, de mi történik, ha nincs ötletünk milyen új könyvet kezdjünk el? Az épület közösségi könyvtárából bátran válogathat, vagy akár gyarapíthatja annak készletét.KÖZÖSSÉGI AUTÓNem rendelkezik autóval, de sürgosen mégis szüksége lenne rá? A társasház lakói számára a SHARE NOW car-sharing szolgáltatás áll rendelkezésre prémium modellekkel, mellyel garantált a mobilitás.FÉSZERMinden lakó számára elérheto a teljesköruen felszerelt szerszámos raktár, mely kisebb-nagyobb muszaki és barkácsmunkák elvégzéséhez nyújt segítséget.ELHELYEZKEDÉSEA lakópark a Dózsa György úttól és a Lehel úttól mindössze pár lépésre található, a belváros is könnyedén megközelítheto autóval és tömegközlekedéssel egyaránt. A környék a fováros egyik leggyorsabban fejlodo kerülete: a lakóépületek és irodaházak száma emelkedik, a szabadido-központok pedig folyamatosan megújulnak, elég csak a Pannon Park biodómjára vagy a felújított Széchenyi fürdore gondolni.PARKOLÓHELY, TÁROLÓ opcionálisan vásárolható a lakáshoz.Kínálatunkban TOVÁBBI 1 és 2 szobás eladó LAKÁSOK a lakóparkban. Érdeklodjön emailen, telefonon!","nincs megadva","2022","összkomfortos","nincs megadva","1","7","van","nincs megadva","házközponti egyedi méréssel","van","nincs megadva","igen","külön helyiségben","délnyugat","kertre néz","5 m²","nincs megadva","nincs megadva",NA,"teremgarázs hely - megvásárolható","5 000 000 Ft"
