"","address","price","area","noroom","description","Ingatlan állapota","Építés éve","Komfort","Energiatanúsítvány","Emelet","Épület szintjei","Lift","Belmagasság","Futés","Légkondicionáló","Rezsiköltség","Akadálymentesített","Fürdo és WC","Tájolás","Kilátás","Erkély mérete","Kertkapcsolatos","Tetotér","Panelprogram","Parkolás","Parkolóhely ára"
"796","IX. kerület, Nagyvárad tér","2,3 milliárd Ft","3470 m²","88","7-8%-os éves megtérülés elérheto a muködési formától és a kihasználtságtól függoen.A 9. kerületben, a Nagyvárad tér és a Haller utca közelében, eladó egy 5 EMELETES, 3.470 m2-es, 88 db lakóegységgel és a teremgarázsban 23 db beállóhellyel rendelkezo,  ÚJSZERU (2017-es) liftes épület. (Egyben az egész épület.)A megépítése óta albérlok házaként muködik. (A tulajdoni lapon apartman szálló szerepel.)A modern épületben 1, 2, illetve 4 személyes lakóegységek kerültek kialakításra, mindegyik saját zuhanyzós fürdoszobával, és minikonyhával.(8 db egyszemélyes, 74 db kétszemélyes, 5 db négyszemélyes lakóegység, plusz 1 db iroda.)A lakóegységek jellemzoen 17, 27, illetve 40-60 m2-esek. Nagy részéhez erkély is tartozik. Amelyikhez nem tartozik erkély, azok lakói az emeleti közös teraszokon, vagy a belso udvaron élvezhetik a kinti levegot.A földszinten a lakásokon kívül, egy iroda, a kazánház, és a teremgarázs is helyet kapott.Felette minden emeleten, a lakóegységeken kívül, mosókonyhák is kialakításra kerültek.A gépészeti helyiség pedig, még néhány lakóegységgel együtt, a tetotérben kapott helyet.A közeli Nagyvárad téri metrómegállónak, és a séta távolságra lévo 2 db nagy egyetemnek (orvosi és közszolgálati egyetem) köszönhetoen, közel 100%-os kihasználtsággal üzemel.Amennyiben cégeknek adjuk ki az egységeket, akik akár irodaként, vagy akár az embereik elszállásolására is tudják használni, akkor kb. 7-8%-os a megtérülésünk. De pl. idosek otthonaként is legalább ilyen megtérülést tud hozni.Vagy egyéb más funkcióval is üzemeltetheto.Kérem hívjon, akár hétvégén is!","újszeru","2017","nincs megadva","nincs megadva","nincs megadva","6","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva",NA,"nincs megadva",NA
"797","XVIII. kerület, Miklóstelep","37,4 millió Ft","38 m²","2","Eladó a 18. kerület, Gesztenyés lakóparkban egy földszinti 1 egész és egy félszobás, 38nm-es,  cirkó futéses, kertkapcsolatos tehermentes lakás.A lakáshoz tartozik egy 60nm-es kertrész is. A vételár tartalmazza a képeken látható összes bútort és háztartási gépeket.A szobák laminált parkettás, a többi helyiség járólapos burkolatot kapott. A meleg vízrol és a futésrol gázcirkó gondoskodik. A nyílászárók hoszigetelt muanyag kiviteluek.A ház 2004-ben épült. A lakópark zárt, gyönyöru, gondozott belso parkosított kerttel szökokúttal és játszótérrel rendelkezik.A társasházban rendkívül nagy hangsúlyt fektettek a biztonságra, kamerával és kódos kaputelefonos rendszerrel szerelték fel. A házban lehetoség van a mélygarázsban parkolóhely bérlésre, vagy vásárlásra. Minden közmu különméro órával felszerelt, az elszámolás fogyasztás szerint történik. Közös költség 9.165.-Ft. A rezsi költség alacsony összesen nem több 27000.-Ft-nál.A lakáshoz tartozó 4nm-es tárolót, ami 1,5 M.-Ft kötelezo megvásárolni.A környék tömegközlekedése nagyon jó. A közelben lévo Ülloi úton jár az 50-es villamos, melynek végállomása a Határ úti M3-as metrónál van. Több buszjárat is van (182, 282), amivel csupán néhány perc Kobánya-Kispest. Mindössze 5 perc séta a lorinci piac, a szakrendelo, élelmiszerboltok Spár, DM, Lorincz Center, iskolák és óvodák is megtalálhatóak. Erre jár a 950-es és 914-es éjszakai járat is. A belváros és az M0-ás autópálya több foútvonalon is könnyen elérheto.","felújított","2001 és 2010 között","összkomfortos","nincs megadva","földszint","nincs megadva","van","3 m-nél alacsonyabb","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","északnyugat","udvari","7 m²","igen","nem tetotéri",NA,"nincs megadva",NA
"798","XIV. kerület, Öv utca","59,9 millió Ft","70 m²","3","Alsórákos csendes részén eladó egy tehermentes, teljes köruen felújított, szigetelt házban lévo lakás felszíni autóbeállóval az árban!A lakás egy 3 lakásos ház magasföldszintjén található, 70 m2 + 30 m2 terasz, nagy étkezo-konyhás + 3 külön szobás, jó méretu kádas fürdoszoba, külön wc.A felújítás részletei:-új villany-, gáz- és vízvezetékek,-új kondenzációs cirkó kazán új radiátorokkal,-muanyag nyílászárók,-új szaniterek, burkolatok,-egyéni fogyasztásmérok.Laminált parketta és beltéri ajtó még választható.Referencia szám: LK038366","felújított","1981 és 2000 között","összkomfortos","nincs megadva","félemelet","3","nincs","3 m-nél alacsonyabb","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","külön helyiségben","kelet","kertre néz","30 m²","nincs megadva","nem tetotéri",NA,"udvari beálló - benne van az árban",NA
"799","III. kerület, Óbuda-Óváros","52,9 millió Ft","62 m²","3","Megvételre kínálok egy 2 szobás felújított erkélyes lakást a III. kerületben, a Kolosy tértol pár percreA nappali letisztult beépített szekrények jellemzik, nagy nyílászárók és 5 nm teraszunk van keleti tájolással, ahonnan látni a parkot, Dunát és Margit szigetet.Felújításkor nagy figyelmet fordítottak a burkolatok és a beépített bútorok minoségére, hogy modern és letisztult megjelenés fogadjon mikor belépünk a helyiségekbe.A hálószoba 15 négyzetméteres, hangulatos berendezésekkel és kellemes kilátással, egy csendes, fás sétálós részre, a lakásnak ez az oldali nyugati tájolású. Három rétegu üveg nyílászárók és a fém redonyök biztosítják a zavartalan éjszakát.A félszoba a lehetoségek szobája mivel a 6 négyzetmétert lehet gyerekszobának, vagy dolgozónak is használni. Illetve aki amerikai konyhás nappalit szeretne, itt meg tudja valósítani mivel igény szerint alakítható.A lakás havi költségei kedvezoek 15900 ft/hó a közös költség, 10000 ft/hó a távfutés, ezen felül minden egyedi méroórák alapján fizetendoA házról a következo információk fontosak:- 6 emeletes- zárt lépcsoházas (új nyílászárókkal)- lift könnyíti meg a mindennapi közlekedéstA Kolosy tér és a Sun Palace közelségébol adódóan számos étterem, kávézó, boltok, edzoterem és kikapcsolódási lehetoség közül lehet válogatni minden napParkolni a ház elott és mögött lehet .A tömegközlekedés pedig 4-8 perc séta alatt elérheto a hév és a 17, 19, 41 villamosok, 29, 11, 9, 109 buszok és a 923, 934, 960 éjszakai járatokTovábbi szolgáltatásaink:- Ingatlanok értékesítése-bérbeadása- Adásvételi szerzodés teljes köru lebonyolítása- Jogi tanácsadás- Értékbecslés- Energetikai tanúsítvány- Bankfüggetlen, díjmentes Hitelügyintézés Finanszírozásban segítünk: Bankfüggetlen hitelcenterünk díjmentesen versenyezteti minden bank és hitelintézet ajánlatát. Önnek nincs más dolga, mint beszélgetni munkatársunkkal, majd a megversenyeztetett ajánlatokból kiválasztani a hosszútávon is a legmegfelelobb konstrukciót. Szakértoink 20 éves szakmai tapasztalattal és egyedi igényekre szabott, fogyasztóbarát lakáshitelekkel, babaváró hitellel, teljes köru CSOK ügyintézéssel várják Önt. Elore egyeztetve akár a normál munkaido után is.","jó állapotú","1950 és 1980 között","összkomfortos","nincs megadva","1","nincs megadva","van","3 m-nél alacsonyabb","távfutés egyedi méréssel","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nyugat","utcai","5 m²","nincs megadva","nem tetotéri",NA,"nincs megadva",NA
"800","VI. kerület, Izabella utca","64,9 millió Ft","102 m²","3","Megvételre kínálunk a VI. kerületben, az Izabella utcában, AZ ANDRÁSSY ÚTHOZ közel, egy 102 nm-es, 3 szobás, magasföldszinti, jó állapotú, téglaépítésu lakást, piaci ár alatt! A burkolatokat tekintve a szobákban parketta, a többi helyiségben járólap.Futése gáz-cirkóval történik. A fürdoben kád, és zuhanyzó is kialakításra került. A toalett külön található. Alacsony fenntartású. Az alaprajzon látható konyha melletti félszobát egybenyitották a konyhával, így étkezo is helyet kapott. Amennyiben igény van még egy szobára, akkor vissza alakítható az eredeti állapot. Az ingatlan karbantartott, liftes, jó lakó közösséggel. A környék infrastruktúrája kiváló AIRBNB üzemeltetés is lehetséges. KÉMÉNY BÉLELVE!Amennyiben felkeltettem érdeklodését, kérem hívjon, akár hétvégén is!BUDAPEST, DISTRICT VI, IZABELLA STREET APT FOR SALE- 102 SQUARE METER- 3 ROOMS (ORIGINALLY WAS 4 ROOM)- TERMOSIFONE HEATING- TOILET SEPARATELY- ENTRESOL- PERFECT FOR INVESTMENT- AIRBNB ALLOWED- PERFECT PUBLIC TRANSPORTATION- RECOMMENDED FOR INVESTORS (TOO)PRICE: 65.000.000 HUF","jó állapotú","nincs megadva","összkomfortos","nincs megadva","félemelet","nincs megadva","van","nincs megadva","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","külön helyiségben","nincs megadva","utcai","nincs megadva","nincs megadva","nincs megadva",NA,"nincs megadva",NA
"801","IV. kerület, Újpest","38,99 millió Ft","80 m²","3","Tisztelt Vevok!Újpest csendes, kertvárosi részén eladó egy tetotér beépítéses házrész saját kerttel.A ház alsó szintjén amerikaikonyhás nappali, fürdoszoba w.c-vel helyezkedik el, az emeleten két hálószoba és w.c.mosdóval található.Az ingatlan világos, jó állapotú, melyhez egy külso tároló is tartozik.A rendezett, napfényes kert kellemes hangulatú.Újpest Központ, M3 metró, Újpesti Piac tíz perc alatt elérheto, Buszok: 147; 30.A Duna House teljes kínálatával kapcsolatban forduljon hozzám bizalommal. Eladás és vétel teljes köru ügyintézése, ingyenes tanácsadás, értékbecslés, megbízható ügyvédi háttér biztosítása.Amennyiben hirdetésem felkeltett érdeklodését kérem hívjon, akár hétvégén/esti órákban is.","jó állapotú","1950 elott","nincs megadva","nincs megadva","földszint","nincs megadva","nincs megadva","nincs megadva","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","délkelet","nincs megadva","nincs megadva","nincs megadva","nem tetotéri",NA,"nincs megadva",NA
"802","XIII. kerület, Visegrádi utca","76,9 millió Ft","110 m²","3","ÚJLIPÓTVÁROSBAN HÁROM SZOBÁS DUPLA ERKÉLYES SAROKLAKÁS ELADÓ!XIII. Újlipótvárosban,a Balzac utca -Visegrádi utca keresztezodésénél eladó elso emeleti 110 m2-es, utcai nézetu, dupla erkélyes saroklakás! Az ingatlanban minden vezeték ki lett cserélve 20 éve, 10 éve pedig kisebb felújítások is voltak rajta, A felújítás alatt azonban a tulajdonos odafigyeltek, hogy az eredeti beltéri ajtókat, ablakokat, faparkettát meghagyják az utókornak, így most eredeti jellegében gyönyörködhetünk a lakásban. A jelenleg 3 szobás ingatlan nagy belmagassággal rendelkezik, rendkívül napfényes! Jól alakítható, a jelenlegi 3 szobából könnyedén kialakítható amerikai konyhás nappali+ 3 háló .Külön fürdo, külön WC.. A házban az AIRBNB NEM SZABÁLYOZOTT (tehát muködhet).Parkolás helyi lakosnak ingyenes, de több közeli mélygarázsban parkolóhely is bérelheto.A lakás egy pénzügyileg rendezett, tartozásmentes és megtakarításokkal rendelkezo, 32 lakásos, rendezett házban található, a közös képviselet odafigyeléssel kezeli a házat. A ház lakói régi, jól bevált közösség, lehet egymásra számítani. A házban több, nagyobb kábel tv és internet szolgáltató (UPC/Vodafone, Telekom) bent van. A lakás egyetlen udvari kapcsolata a bejárati ajtó, az összes ablak az utcára néz.A lakás méretéhez képest a fenntartási költsége alacsony. A közös költség havonta 23 100 Ft, magában foglalja a felújítási alapot, takarítást, a közös képviselo, - lift- és a karbantartás díjakat is. Minden egyéb fogyasztás elszámolása egyedi mérés alapján történik.Kiváló az ingatlan infrastruktúrája, mely igen népszeru minden korosztály körében hiszen a belvárosnak köszönhetoen minden egy karnyújtásnyira helyezkedik el.Igazi belvárosi lokációban, a Westendtol 2 perc sétára kedves kis kávézók, hangulatos felújított utcácskák, terek közötti társasházunk aljában 2 kisbolt is van, valamint 50m-en belül Aldi és éjjel-nappali, illetve kicsit távolabb Lidl és Spar is található. Sétatávolságra rengeteg népszeru étterem, bár és bisztró van a környéken, hangulatos kávézók, bankok, posta, drogéria, pékség, gyógyszertár, cukrászdák, rengeteg gyorsétterem, benzinkút, autómosó, szépségszalonok, könyvtár, park, kutyafuttató, uszoda, orvosi rendelo, játszótér, valamint akár jóga és fitnesz/wellness terem is megtalálható. Egy kellemes séta alkalmával pedig nagyszeru program a közeli Duna part és annak lehetoségei a leendo tulajdonos számára.További információért kérem forduljon hozzám bizalommal.","jó állapotú","1950 elott","nincs megadva","nincs megadva","1","nincs megadva","van","nincs megadva","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","délkelet","nincs megadva","7 m²","nincs megadva","nem tetotéri",NA,"nincs megadva",NA
"803","III. kerület, Nagyszombat utca","74,5 millió Ft","82 m²","3","Nagyszombat utcában a Sun Palace mellett lakás eladóKiváló lokáció!III. Óbudán ajánlok megvételre, karbantartott liftes házban, 2. emeleti, felújított, erkélyes, kondenzációs gázkazánnal felszerelt lakást. Az 82 nm-es lakás 2020-ban lett felújítva, tágas,  világos és élheto terekkel rendelkezik. Önálló tároló is tartozik az ingatlanhozA lakás hatalmas nappalival rendelkezik, így könnyen amerikai konyhássá alakítható, két hálószobával.Ugyanakkor javaslom irodának, rendelonek is, hiszen jó közlekedés mellett, könnyen megközelítheto ingatlanról van szó.Jöjjön el tekintse meg.Várom hívását.Hitelbol vásárolna lakást, vagy újítana fel, de elveszettnek érzi magát a bankok ajánlatai között? Az adásvételhez jogi segítségre lenne szüksége, hogy ne érjék kellemetlen meglepetések? Gyorsan kellene Energetikai Tanúsítványt készíteni, de nem tudja kihez forduljon?! Lakástól függetlenül ezekben a kérdésekben is nyugodtan forduljon hozzánk, mindenre szakszeru, megbízható és gyors válaszokkal tudunk szolgálni!További szolgáltatások:- Ingatlanok értékesítése-bérbeadása- Adásvételi szerzodés teljes köru lebonyolítása- Jogi tanácsadás- Energetikai tanúsítvány- Bankfüggetlen, díjmentes Hitelügyintézés- ÉrtékbecslésBudapest, Buda, Bel-Buda,Óbuda, III. kerület, szép ház, szép lépcsoház, szép lakás, Duna-part, eladó, lakás,iroda, lift, Pest megye, Budapest, Buda, 3. kerület, III. kerület, 2 szoba, 3 szoba, felújított, erkély,","felújított","1950 elott","összkomfortos","nincs megadva","3","5","van","3 m-nél magasabb","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","külön helyiségben","kelet","utcai","1 m²","nincs megadva","nincs megadva",NA,"nincs megadva",NA
"804","XIII. kerület, Lehel utca","10 millió Ft","18 m²","1","Legyen elso lakója ennek az apartmannak!Versenyképes áron eladó egy vadonatúj, gondos tervek alapján, minoségi anyagokból elkészített, gazdaságosan fenntartható, korszeru ingatlan!Az ingatlan: - Félszuterén szinten került kialakításra- Ablakainak köszönhetoen jó fényviszonyokkal rendelkezik- Korszeru, norvég paneles futése miatt gazdaságosan fenntartható- Új elektromos és vízhálózat került kiépítésre- Jó minoségu burkolatok jellemzik- A beépített konyhabútor a vételár részét képezi- Tehermentes, azonnal költözhetoA környék:- Kiváló infrastruktúra és tömegközlekedés jellemzi- Bevásárlási, szórakozási, kikapcsolódási lehetoségek adottak- Óvodák, iskolák, egészségügyi intézmények könnyuszerrel elérhetoekAz ingatlan ár/ érték arányban kituno választás mindazok számára, aki szeretnének a jelenlegi árakhoz képest olcsó lakásmegoldást találni. 9999000 FtReferencia szám: LK051805","felújított","1950 elott","nincs megadva","nincs megadva","szuterén","nincs megadva","nincs megadva","nincs megadva","elektromos","nincs megadva","nincs megadva","nincs megadva","nincs megadva","dél","nincs megadva","nincs megadva","nincs megadva","nem tetotéri",NA,"nincs megadva",NA
"805","IX. kerület, Lónyay utca","61,99 millió Ft","65 m²","2 + 1 fél","***Belso-Ferencváros szívében eladó egy nagypolgári lakás !***Megvételre kínálok a Vámház körút és a Boráros tér között elhelyezkedo Lónyay utcában, egy 65 m2-es 3. emeleti 2 szobás erkélyes lakást. A ház elhelyezkedését tekintve  ideális  választás saját otthonnak, vagy akár befektetésnek is. Alkalmas mind lakásnak, mind irodának. Körülötte iskolák, orvosi rendelo, ügyvédi irodák, Vásárcsarnok pár percre.Kimagasló infrastruktúra és tömegközlekedés jellemzi. Bevásárlási, szórakozási, kikapcsolódási lehetoségek adottak.Az ingatlan erkélyes szobája  D-K tájolásúak belso udvar felé nézo,  így az utca zaja nem zavarja a benti pihenést. A konyha, az egykori cselédszoba és a kamra zárt belso függo folyosó felé néznek. Mindkét oldalról süti a nap.A lakás jó állapotú, de felújítást igényel. A meleg vizet gázkazán, futést pedig gáz konvektor biztosítja.Bovebb információért, megtekintésért keressen bizalommal, akár hétvégén is!","jó állapotú","1950 elott","összkomfortos","nincs megadva","3","5","van","3 m-nél magasabb","gáz (konvektor)","nincs","nincs megadva","igen","külön helyiségben","délkelet","udvari","3 m²","nem","nem tetotéri",NA,"utca, közterület - fizetos övezet",NA
"806","XIX. kerület, Wekerletelep","46,9 millió Ft","66 m²","2","Wekerle -telep legszebb részén, a Kós Károly téren eladó egy elso emeleti 2 szobás lakás,A lakás:elso emeleti, kétszobás, 66 nm-es,ablakai utcára, és a csendes belso kertre néznekigény szerint felújítandóa villanyvezetékek, illetve a vízvezetékek ki lettek cserélveamerikai-konyhássá alakítható a konyha és az egyik szoba összenyitásával10 nm-es külön zárható pincea kertben saját autóbeálló hely, a kert zárt, motoros kapu van rajtaA  ház :A századforduló után épült, masszív épület, nem messze a Barátok-közt háztóla teto nemrégen lett felújítva, a függofolyosók is felújítva, meghagyva a gyönyöru eredeti korlátokatereszek, lefolyók rendbe lettek hozva, a társasház további felújításokat terveznyugodt, csendes lakó közösség, A környék:közlekedésileg kituno, buszmegálló 200 méterre, onnan 2 megálló a Határ úti metró, és az Europark bevásárlóközpont,családosoknak jó választás, hiszen a hatalmas tér közepén park található játszótérrel,bolt, cukrászda a téren, iskola , középiskola két utcányiraorvosi rendelo, gyógyszertár a közelbenAjánlom nyugodt életre vágyó pároknak, családosoknak .Várom hívását !!! 46900000 FtReferencia szám: H436410","közepes állapotú","1950 elott","összkomfortos","nincs megadva","1","nincs megadva","nincs megadva","3 m-nél magasabb","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","kelet","utcai","nincs megadva","nincs megadva","nem tetotéri",NA,"nincs megadva",NA
"807","XII. kerület, Mártonhegy","489 millió Ft","119 m²","4","ÚJ ÉPÍTÉSU LAKÁS!2022. év végén már ebben a panorámás lakásban ünnepelhet!A nagyszeru helyhez, kiváló kivitelezés,  kiváló minoség társul. Elegáns megjelenés, ideális alaprajzi kialakítás.Kérje részletes tájékoztatónkat!A 4 szobás penthouse lakás 119 m2 alapterületu és 126 m2-es terasszal rendelkezik.További hasonló budai lakásokat a budaiujlakasok elnevezésu oldalon tekinthet meg.A belso fotók látványképek.","befejezetlen",NA,"luxus","nincs megadva","2","nincs megadva","van","nincs megadva","hoszivattyú","van","nincs megadva","nincs megadva","külön és egyben is","nincs megadva","panorámás","126 m²","nincs megadva","penthouse",NA,"teremgarázs hely - megvásárolható",NA
"808","IX. kerület, Középso-Ferencváros","47,9 millió Ft","90 m²","3","Befektetok figyelem! Eladó tégla építésu, 2 lakássá alakítható ingatlan, Klinikákhoz közelIX. kerületben eladó Klinikákhoz közel, egy közepes állapotú, 3. emeleti, 3 szobás, 90nm-es, nyugati fekvésu, tehermentes lakás. Az ingatlanba lépve egy folyosó fogad minket, ahonnan a konyha és a kis szoba nyílik. A folyosón tovább haladva a kamra, külön WC, fürdo és a galériás szoba található, amibol az utolsó szobába érünk. A fürdo 2 éve lett felújítva. A 2 szoba az utcára néz. Parkolás az utcán lehetséges. A radiátorok kiépítése megtörtént, azonban a kazán és csövezés befejezése a következo tulajdonosra vár. Az épületben a lift kiépítése tervben van.Az ingatlan infrastruktúrája kiváló, metro, buszmegálló, boltok, egyetem, kórház, park a közelben.Érdemes megnézni, bovebb információért hívjon bizalommal, akár hétvégén is.L.D","közepes állapotú","1950 elott","komfortos","nincs megadva","3","3","nincs","3 m-nél magasabb","elektromos","nincs megadva","nincs megadva","nem","nincs megadva","nyugat","utcai","nincs megadva","nem","nem tetotéri",NA,"utca, közterület",NA
"809","IX. kerület, Középso-Ferencváros","133,1 ezer €","90 m²","3","Befektetok figyelem! Eladó tégla építésu, 2 lakássá alakítható ingatlan, Klinikákhoz közelIX. kerületben eladó Klinikákhoz közel, egy közepes állapotú, 3. emeleti, 3 szobás, 90nm-es, nyugati fekvésu, tehermentes lakás. Az ingatlanba lépve egy folyosó fogad minket, ahonnan a konyha és a kis szoba nyílik. A folyosón tovább haladva a kamra, külön WC, fürdo és a galériás szoba található, amibol az utolsó szobába érünk. A fürdo 2 éve lett felújítva. A 2 szoba az utcára néz. Parkolás az utcán lehetséges. A radiátorok kiépítése megtörtént, azonban a kazán és csövezés befejezése a következo tulajdonosra vár. Az épületben a lift kiépítése tervben van.Az ingatlan infrastruktúrája kiváló, metro, buszmegálló, boltok, egyetem, kórház, park a közelben.Érdemes megnézni, bovebb információért hívjon bizalommal, akár hétvégén is.L.D","közepes állapotú","1950 elott","komfortos","nincs megadva","3","3","nincs","3 m-nél magasabb","elektromos","nincs megadva","nincs megadva","nem","nincs megadva","nyugat","utcai","nincs megadva","nem","nem tetotéri",NA,"utca, közterület",NA
"810","XIX. kerület, Kispest-Óváros","38,5 millió Ft","59 m²","3","Ha nyugodt, de jó közlekedésu helyen keresel lakást és rövid idon belül szeretnél költözni, akkor neked való ez az ingatlan.HOL TALÁLHATÓ A LAKÁS?Kispest egyik méltán közkedvelt részén, a Batthyány utcában, csendes, zöld, parkos részben, de közel mindenhez ami fontos leheta hétköznapokban (óvoda, iskola, SZTK, posta, piac, Lidl, Köki terminál, buszmegálló stb)Nem kell aggódnod a zaj miatt, a lakásba nem hallatszik be az utcazaj, a lakás a parkos részre néz. A lakóközösség is nagyon csendes, rendes, ez a ház külso állapotán, illetve a lépcsoházban is látszik, a ház 2014-ben átesett a panelprogramon is.MENNYI FELÚJÍTÁSRA VAN SZÜKSÉG?Megértem, ha nem szeretnél szakemberekkel bajlódni, ebben a lakásban rendben van minden, egy tisztasági festés után már költözheto is adott esetben.MIÉRT EZ A LAKÁS ÉS MIÉRT ÉPPEN NEKED?Ha olyan megoldást keresel, amely során nem kell szembenézned:- zajos környezettel - idorabló utazgatással- felújítás bosszússágaival- magas rezsiköltséggelMIT TARTALMAZ A VÉTELÁR?- gépesített konyhabútort- nagyon igényes és nagy felületen beépített szekrényeket (végig a közlekedoben, illetve mindkét kisebb szobában is)- muanyag nyílászárókat és redonyöket- biztonsági bejárati ajtót- parkra nézo kilátást- jó fej szomszédokat- egy nagyon jó elosztású igazi kis ékszerdobozt, amit örömmel fogsz az otthonodnak tekinteni és alig várod már, hogy a tiéd legyen.Bízom benne, hogy felkeltettem az érdeklodésed és mielobb szeretnéd megtekinteniezt a gyöngyszemet személyesen is!Hívj és foglalj idopontot megtekintésre! 38500000 FtReferencia szám: H433779","jó állapotú","1981 és 2000 között","összkomfortos","nincs megadva","4","nincs megadva","van","3 m-nél alacsonyabb","házközponti","nincs megadva","nincs megadva","nincs megadva","nincs megadva","délkelet","utcai","nincs megadva","nincs megadva","nem tetotéri","nincs megadva","nincs megadva",NA
"811","X. kerület, Kobánya - Óhegy","29,9 millió Ft","54 m²","2","Megvételre kínálok Óhegyen egy magasföldszinti társasházi, jó elosztású tégla lakást.DNy-i tájolásának köszönhetoen rendkívül világos. A konyha és a hálószoba ablakai keleti irányba nyílnak így a lakásegész nap fényárban úszik.54 nm alapterületu, melynek elosztása a következo:-Eloszoba-Balra: WC és fürdoszoba-Jobbra: konyha és étkezo-Szemben: nappali és hálószobaA hálószoba megközelítheto a nappaliból és az étkezobol egyaránt.A nappaliból nyílik még egy gardrób (4nm), mely remek tárolóegységként szolgál, mindent elnyel.A nappali ablakai a társasház kertjére néznek.Az ingatlan nyílászárói néhány évvel ezelott muanyagra lettek cserélve, a kamra és a wc ablakai kivételével.A fürdoszoba felújításra szorul, de összességében jó állapotú a lakás.Autóval a társasház zárt udvarán van lehetoség a parkolásra.A közös kertet kertészek gondozzák, melynek díját tartalmazza a közös költség.Az ingatlan egy csendes utcában helyezkedik el, azonban könnyen megközelítheto tömegközlekedéssel.Busszal 10-15 perc alatt elérheto az M2 és M3 metró is.Rengeteg bevásárlási lehetoség áll az itt lakók rendelkezésére: Tesco, Spar, Auchan, CBA, éjjel-nappali kisbolt.Ha szeretné az ingatlant megnézni, vagy bármi kérdése van, hívjon bátran, akár HÉTVÉGÉN IS!!! Ingatlanokra szakosodott ügyvéddel és bank független hiteltanácsadással állunk rendelkezésére!Amennyiben jelenlegi ingatlanját még nem sikerült eladnia, abban is szívesen segítünk!Referencia szám: H431581","jó állapotú","1950 és 1980 között","összkomfortos","nincs megadva","földszint","nincs megadva","nincs megadva","3 m-nél alacsonyabb","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","délnyugat","udvari","2 m²","nincs megadva","nem tetotéri",NA,"nincs megadva",NA
"812","XIX. kerület, Kispest-Óváros","22,98 millió Ft","38 m²","1","Eladó sorba került Budapesten, a XIX. kerületben, egy földszintes, udvarra nézo, 38 nm-es lakás. Csendes és barátságos környezetben helyezkedik el, igazi ékszerdoboz. A lakás felújított, a falak hoszigeteltek, a nyílászárók muanyagból készültek. A lakás cirkófutéses, saját vízórával rendelkezik. Pince- és padlásrész is tartozik hozzá.Az ingatlan felosztása: konyha, kamra, sarokkádas fürdoszoba, nagy szoba térelválasztással.A házban új kapu és kaputelefon található, amelyet nemrég szereltek be.A közelben megtalálható minden ami a hétköznapokhoz szükséges: orvosi rendelo, gyógyszertár, kispesti piac, KÖKI, iskolák, óvodák.Közlekedés több eszközzel is megoldható, pár perc sétára van a 42-es villamos, 68-os, 148-as, 151-es busz.Amennyiben felkeltettem érdeklodését, kérem hívjon és körbevezetem a telken és ingatlanban. 22980000 FtReferencia szám: H436900","jó állapotú","1950 és 1980 között","összkomfortos","nincs megadva","földszint","nincs megadva","nincs megadva","3 m-nél magasabb","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","kelet","udvari","nincs megadva","nincs megadva","nem tetotéri",NA,"nincs megadva",NA
"813","IV. kerület, Kiss János utca","78 millió Ft","108 m²","3","AZONNAL KÖLTÖZHETO, ÚJ ÉPÍTÉSU, ÁTADOTT TÁRSASHÁZ!IV. kerületben, Újpesten megvalósult LIFTES, 3 emeletes, 21 lakásos társasházban kínálunk eladó lakásokat (1+1, 2, 1+2, 2+1, 3 szobásak).Általános jellemzok:- kiváló közlekedés és infrastruktúra- a lakások foként D-i és NY-i fekvésuek- CSENDES utcára és/vagy kertre nézo ablakok- erkélyesek- szigetelési-, akusztikai-, ill. energetikai szempontok kiemelt kezeléssel kerültek megvalósításra- házközponti futés egyedi mérovel- ÖNÁLLÓ MÉRÉSI lehetoség- autóbeálló és tároló vásárolhatóA lakások a konyhabútor és a beépített szekrények kivételével, KULCSRAKÉSZ állapotban kerülnek átadásra.Közlekedés: kiváló (villamos /12, 14/, buszok /12, 14, 25, 96, 104, 104A, 121, 124, 1, 296, 296A/).A képek nem feltétlen az adott lakásban készültek.További információért, és a szabad lakások miatt hívjon bizalommal!AZ IDO PÉNZ! SPÓROLJON VELÜNK! NÁLUNK MINDENT EGY HELYEN INTÉZHET!- ingatlanok szakszeru bemutatása- ingyenes hitelügyintézés- jogi háttér","nincs megadva","2021","összkomfortos","nincs megadva","3","4","van","3 m-nél alacsonyabb","házközponti egyedi méréssel","nincs megadva","nincs megadva","igen","külön helyiségben","dél","panorámás","8 m²","nem","nincs megadva",NA,"udvari beálló - megvásárolható","1 500 000 Ft"
