"","address","price","area","noroom","description","Ingatlan állapota","Építés éve","Komfort","Energiatanúsítvány","Emelet","Épület szintjei","Lift","Belmagasság","Futés","Légkondicionáló","Rezsiköltség","Akadálymentesített","Fürdo és WC","Tájolás","Kilátás","Erkély mérete","Kertkapcsolatos","Tetotér","Panelprogram","Parkolás","Parkolóhely ára"
"22","IV. kerület, Pozsonyi utca","29,9 millió Ft","56 m²","1 + 2 fél","Eladó a IV. kerületben, a Pozsonyi utcában, egy 10 emeletes liftes panelház 1.emeletén, egy 56m2-es, 1+2 félszobás DNy-i fekvésu, parkra nézo, távfutéses, saját vízórával ellátott, tisztasági festés után azonnal költözheto lakás.A ház, amelyben a lakás található egy 10 emeletes panelház, a lépcsoház tiszta és rendezett, lakóközösség kulturált.  A lakásba belépve egy kis eloszobába érkezünk, innen tudjuk a többi helyiséget megközelíteni. A konyha ablakos, ezáltal nagyon világos és gyorsan szelloztetheto. A közlekedobol nyílik a ketto teljesen különnyíló félszoba, amelynek az ablakai egy belso parkra néznek. A fürdoszoba kádas kialakítású, A WC egy külön helyiségben lett elhelyezve. A nappali szintén tágas, fekvésének és nagy ablakainak köszönhetoen világos. Ajánlom fiataloknak, fiatal pároknak, diákoknak, befektetoknek kiadásra. Jöjjön el, nézze meg, nehogy lemaradjon errol a páratlan lehetoségrol.Muszaki: futés, meleg víz-távho, nyílászárók- fa ablakok, burkolat- parketta és járólap. A parketta egy csiszolással és lakkozással eredeti állapotba hozható.Finanszírozás:Adatbázisunkban számos ingatlanból választhat, hívjon bizalommal, hogy megtaláljuk a legmegfelelobbet!Hitelre van szüksége? Teljes köru és díjmentes hitelügyintézéssel, biztosításkötéssel áll rendelkezésére szakérto kollégánk. Kérje személyre szabott ajánlatunkat!Ezúton tájékoztatjuk, hogy Ön mint érdeklodo, a hirdetésben megjelölt telefonszám felhívásával hozzájárul személyes adatai – így különösen neve és telefonszáma -, a hirdetést feladó Szalay Referencia Kft. általi – biztonságos és körültekinto – kezeléséhez, nyilvántartásához. E körben, az alábbi linken megismerheti az adatkezelési tájékoztatót: fortiselit per adatvedelem","közepes állapotú","1950 és 1980 között","összkomfortos","nincs megadva","1","10","van","3 m-nél alacsonyabb","távfutés","nincs","30 E Ft/hó","nem","külön helyiségben","délkelet","kertre néz","nincs megadva","nem","nem tetotéri","nem vett részt","utca, közterület - ingyenes",NA
"23","XIV. kerület, Ond vezér útja","29,9 millió Ft","47 m²","2","Eladásra kínálom ezt a 4. emeleti közepes állapotú, kiváló lokációval rendelkezo panel lakástkarnyújtásnyira az Örs Vezér tértol és az  ikeától!A lakás csendes, nyáron sem meleg mivel a ""huvös""oldalon van, lakói 15évvel ezelött újították fel.A nyílászárók újak, néhány éve lettek cserélve, a futés rendszer pedig korszerusítve lett hömennyiségszabályzókkal.A ház két lifttel rendelkezik,igy nem kell aggódni annak sem aki már nem szeret/vagy nem  tud gyalogolni..A ház lakóközössége kiváló, a környék lokációja szuper, iskolák , óvodák, bevásárlási lehetoségek , 3 per sétára az Örs vezér tere, Árkád...Várom megtisztelo hívását a kukcsa nálam van !","közepes állapotú","nincs megadva","nincs megadva","nincs megadva","4","nincs megadva","van","nincs megadva","házközponti egyedi méréssel","nincs megadva","nincs megadva","igen","nincs megadva","északkelet","utcai","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva",NA
"24","XXI. kerület, Nyírfa utca","29,9 millió Ft","62 m²","3","Eladó panellakás a 21. kerület CsillagtelepénEladóvá vált egy nettó 63 nm-es, 3. emeleti, erkélyes lakás Csepelen a Nyírfa utcában.Lokáció:- buszok: 35, 36, 159, 979, 979A- zöld környezet, boltok a hétköznapi élethezA társasházról: jó lakóközösség, megtakarítási alap, heti takarítás.....A lakásról:- 3 külön nyíló szoba, futése távfutés egyedi méréssel- muanyag nyílászárók , világos, 4 nm-es erkély- külön fürdoszoba, ablakos konyha, pincehelyiségben tárolási lehetoség- csendes, zöldre nézo kilátásAjánlom családosoknak, kiadásra .A lakással kapcsolatos kérdéseivel várom megtisztelo hívását!","közepes állapotú","1981 és 2000 között","összkomfortos","nincs megadva","3","3","nincs","3 m-nél alacsonyabb","távfutés egyedi méréssel","nincs megadva","nincs megadva","nem","külön helyiségben","nyugat","utcai","4 m²","nincs megadva","legfelso emelet, nem tetotéri","nincs megadva","utca, közterület - ingyenes",NA
"25","XXI. kerület, Csikó sétány","29,9 millió Ft","49 m²","2","Eladó lakás Csepelen a Csikó sétányonEladásra kínálok a 21. kerület közkedvelt részen egy nettó 49 nm-es , 2. emeleti lakást plusz 10 nm-es tárolóval ,a Csikó sétányon.Csendes, parkos környezet, a közelben szinte minden percek alatt elérheto.A társasház rendezett , jó lakóközösségu. A ház közvetlen közelében a felújított és hangulatos Görgely park található.A lakásról:- jó állapotú , futése gáz konvektorral, jó leosztású , fa nyílászárók- ablakos konyha, kamra, beépített erkély ( 4,6 nm, igény szerint visszanyitható )- a hálószobában elektromos panel található, tágas fürdoszoba, külön toalett- ablakai csendes , zöld környezetu utcára néznek- lakáshoz tartozik egy 10 nm-es , saját használatú tárolóA hétköznapi élethez a környéken minden megtalálható: Spar, Tesó Expressz, étterem, cukrászda, iskola, óvoda, Akácfa utcai kiserdo .....A lakással kapcsolatos kérdéseivel várom megtisztelo kérdéseit a hét minden napján!","jó állapotú","1950 és 1980 között","komfortos","nincs megadva","2","nincs megadva","nincs","3 m-nél alacsonyabb","gáz (konvektor)","nincs","nincs megadva","nincs megadva","külön helyiségben","nyugat","utcai","5 m²","nincs megadva","nem tetotéri",NA,"utca, közterület",NA
"26","VI. kerület, Szondi utca","29,9 millió Ft","35 m²","2","Eladó a Szondi utcában, a diplomanegyed városrészben, az Epres kert közvetlen szomszédságában egy tulajdoni lap szerint 33 m2-es (ténylegesen 35 m2-es) dupla galériás (12 és 8 m2), nemrég felújított, világos, jelenleg rövidtávú apartmanként funkcionáló lakás.A ház kívülrol jó állapotban van, a lakóközösség kiemelkedoen jó, együttmuködo, a házban az apartman üzemeltetés harmonikusan muködik. A lakás 2 - 3 fos családnak is kiváló, a két fekvo galéria két külön helyiségben van, így külön hálószobaként használható.Azonosító: 327027","felújított","1950 elott","összkomfortos","nincs megadva","2","2","nincs","3 m-nél magasabb","gáz (konvektor)","nincs megadva","nincs megadva","nem","nincs megadva","délnyugat","udvari","nincs megadva","nem","nem tetotéri",NA,"utca, közterület",NA
"27","VI. kerület, Szondi utca","82,04 ezer €","35 m²","2","Eladó a Szondi utcában, a diplomanegyed városrészben, az Epres kert közvetlen szomszédságában egy tulajdoni lap szerint 33 m2-es (ténylegesen 35 m2-es) dupla galériás (12 és 8 m2), nemrég felújított, világos, jelenleg rövidtávú apartmanként funkcionáló lakás.A ház kívülrol jó állapotban van, a lakóközösség kiemelkedoen jó, együttmuködo, a házban az apartman üzemeltetés harmonikusan muködik. A lakás 2 - 3 fos családnak is kiváló, a két fekvo galéria két külön helyiségben van, így külön hálószobaként használható.Azonosító: 327027","felújított","1950 elott","összkomfortos","nincs megadva","2","2","nincs","3 m-nél magasabb","gáz (konvektor)","nincs megadva","nincs megadva","nem","nincs megadva","délnyugat","udvari","nincs megadva","nem","nem tetotéri",NA,"utca, közterület",NA
"28","XX. kerület, Pacsirtatelep","29,9 millió Ft","61 m²","3","Árcsökkenés: -2.000.000,- Ft !!!Az ingatlanról videó felvétel is készült:   Eladó Pesterzsébet Pacsirtatelepen egy négy emeletes, csúsztatott zsalus társasház legfelso emeletén található bruttó 69 nm-es, 3 szobás lakás. Állapotát tekintve felújítandó, de kiváló adottságainak köszönhetoen, akár egy negyedik szoba is kialakítható. A lakás panorámás, hiszen mindkét oldalán erkélyek találhatók (összesen három), ebbol ketto igény esetén beépítheto, tovább növelve így az ingatlan hasznos területét.A lakáshoz egy nagyjából 12 nm-es saját használatú tároló is tartozik a pincében. A társasház csendes, rendezett, a közelmúltban teljes felújításon esett át.A lakás közvetlen közelében számos bevásárlási lehetoség, iskola, óvoda található.Pár perc sétára Hév, vonat, busz és villamos megálló is elérheto. A ház környéken a parkolás ingyenes.Tehermentes és azonnal birtokba veheto..Az ingatlant bármikor megtekintheto. Hívjon bizalommal! 29900000 FtReferencia szám: H437068","felújítandó","1981 és 2000 között","összkomfortos","nincs megadva","4","nincs megadva","nincs","3 m-nél alacsonyabb","házközponti","nincs megadva","nincs megadva","nincs megadva","nincs megadva","délkelet","utcai","nincs megadva","nincs megadva",NA,NA,"nincs megadva",NA
"29","VI. kerület, Szondi utca","29,9 millió Ft","35 m²","2","Eladó a Szondi utcában, a diplomanegyed városrészben, az Epres kert közvetlen szomszédságában egy tulajdoni lap szerint 33 m2-es (ténylegesen 35 m2-es) dupla galériás (12 és 8 m2), nemrég felújított, világos, jelenleg rövidtávú apartmanként funkcionáló lakás.A ház kívülrol jó állapotban van, a lakóközösség kiemelkedoen jó, együttmuködo, a házban az apartman üzemeltetés harmonikusan muködik. A lakás 2 - 3 fos családnak is kiváló, a két fekvo galéria két külön helyiségben van, így külön hálószobaként használható.Azonosító: 327027","felújított","1950 elott","összkomfortos","nincs megadva","2","2","nincs","3 m-nél magasabb","gáz (konvektor)","nincs megadva","nincs megadva","nem","nincs megadva","délnyugat","udvari","nincs megadva","nem","nem tetotéri",NA,"utca, közterület",NA
"30","VI. kerület, Szondi utca","82,04 ezer €","35 m²","2","Eladó a Szondi utcában, a diplomanegyed városrészben, az Epres kert közvetlen szomszédságában egy tulajdoni lap szerint 33 m2-es (ténylegesen 35 m2-es) dupla galériás (12 és 8 m2), nemrég felújított, világos, jelenleg rövidtávú apartmanként funkcionáló lakás.A ház kívülrol jó állapotban van, a lakóközösség kiemelkedoen jó, együttmuködo, a házban az apartman üzemeltetés harmonikusan muködik. A lakás 2 - 3 fos családnak is kiváló, a két fekvo galéria két külön helyiségben van, így külön hálószobaként használható.Azonosító: 327027","felújított","1950 elott","összkomfortos","nincs megadva","2","2","nincs","3 m-nél magasabb","gáz (konvektor)","nincs megadva","nincs megadva","nem","nincs megadva","délnyugat","udvari","nincs megadva","nem","nem tetotéri",NA,"utca, közterület",NA
"31","VIII. kerület, Századosnegyed","29,9 millió Ft","42 m²","1","Eladó a VIII. kerületben, a Stadionoknál, könnyen megközelítheto, frekventált, de csendes helyen, egy négyemeletes, rendezett, társasház 2. emeletén elhelyezkedo, 42 nm-es, 1 szobás, jó állapotú, gardróbos, nagy belmagasságú, világos téglalakás.Az ingatlanban egy tágas, 25 nm-es szoba, egy konyha, egy fürdoszoba, egy különálló WC és egy gardróbszoba található.Az ablakok ho és hangszigetelt muanyag és tölgyfa nyílászárókkal ellátottak, a konyha ablakos, világos, jól szelloztetheto.A szoba burkolata parketta, a többi helyiség járólapos. A rezsi költség alacsony, egyedi futéssel rendelkezik, a meleg vizet bojler biztosítja, a közös költség 14.000 Ft/hó, amely tartalmazza a korlátlan vízfogyasztást is.Az ingatlanhoz tartozik pinceszinten, egy saját zárható, 6 nm-es tároló, továbbá a társasház saját, gondozott, zárt parkosított udvarral rendelkezik, ahol egy játszótér is helyet kapott.A lépcsoház tiszta, a lakóközösség csendes, barátságos, parkolás a helyi lakosoknak ingyenes.A közlekedés és az infrastruktúra kiváló, minden a közelben, orvosi rendelo, gyógyszertár, buszmegálló, villamos, metró, óvoda, iskola, Lidl,Tesco pár percre, Aréna pláza, Árkád 2 megállóra. Ha az ingatlan vásárlásához  CS.O.K.-ra vagy hitelre van szüksége, hiteltanácsadónk ingyenesen segít Önnek megtalálni a piacon található konstrukciók közül a legoptimálisabb lehetoséget.Hasonló ingatlanokért látogasson el a weboldalunkra.Várom hívását!","jó állapotú","nincs megadva","összkomfortos","nincs megadva","2","4","nincs megadva","nincs megadva","gáz (konvektor), cserépkályha","nincs megadva","nincs megadva","nincs megadva","külön helyiségben","nyugat","udvari","nincs megadva","nincs megadva","nincs megadva",NA,"utca, közterület",NA
"32","VIII. kerület, Kiss József utca","29,9 millió Ft","37 m²","1","Az Erkel Színház környékénEladó egy 37 nm-es, 2. emeleti garzonlakás a VIII. kerület Kiss József utcájában.Lokáció:- az infrastruktúra kiváló- A Blaha Lujza tér (M2-es) és a II János Pál pápa tér ( M4-es) , Keleti pályaudvar gyalogosan kényelmesen elérheto- 99-es busz, 4-6- os villamos ( Blaha Lujza tér)- a közelben minden megtalálható : Aldi, Lidl, Spar, gyógyszertár, bevásárlóközpont, pékség ...A társasházról:- az ingatlan a Luther házban található: 1893–1894-ben épült- budapesti Luther-udvar egy épülettömb Budapest VIII. kerületébenA lakásról:- 37 nm-es, szobája parkettás, fekvogalériás- futése gáz konvektorral történik- gazdaságos fenntarthatóság, minden egyedi méroórás- zuhanyzókabin, a fürdoszobája tágasA lakást ajánlom remek lokációja miatt fiataloknak, egyedülállóknak és kiadásra.A lakással kapcsolatos kérdéseivel várom megtisztelo hívását!","jó állapotú","1950 elott","összkomfortos","nincs megadva","2","4","nincs","3 m-nél magasabb","gáz (konvektor)","nincs","nincs megadva","nem","egy helyiségben","kelet","udvari","nincs megadva","nincs megadva","nem tetotéri",NA,"utca, közterület",NA
"33","VIII. kerület, Kerepesi út","29,9 millió Ft","52 m²","1 + 1 fél","Barátságos, csendes sziget Pesten, a belvárosban.Józsefvárosban, a Baross tér közelében eladó nettó 52 nm-es + 12 nm álló galériás, összkomfortos lakás.Az ingatlanhoz kedvezo áron parkolóhely bérelheto zárt, belso udvaron!Világos, K-Ny-i tájolású 1,5 szobás ingatlan. A nagyobb szoba kisforgalmú mellékutcára, a kisebb félszoba a belso udvarra néz.  A nagy szoba napfényes, szemben nincs épület. Mindkét szobában van galéria, az egyik hálóként a másik könyvtárként funkcionál.További helyiségek: sarokkádas fürdoszoba, kamra valamint eloszoba-konyha-étkezo egy helyiségben.A lakás egy körfolyosóról nyílik, melynek ez az utolsó lakása, az elotte található 5-6 nm-es rész szeparált teraszként lett kihasználva.Saját pince: 6 nm.Cirkó futéses, átlagos muszaki állapotú, kis rezsiju ingatlan. (Téli futés max. 13-15.000.-Ft/hó).Közös költség 13.000.- Ft + kb. 10.800.-Ft felújítási alap, épület biztosítás. A társasház legutoljára a villanyvezetékeket újította fel.Parkolás: a több tömbbol álló társasház zárt udvarán gépkocsi-beálló bérelheto:  4000 Ft./hó.Az ingatlan tehermentes.Közlekedés: tökéletes. A fováros vagy akár agglomeráció is könnyen elérheto akár kötöttpályás, dugómentes megközelítéssel is (metró, vonat).AMENNYIBEN NEM RENDELKEZIK A TELJES VÉTELÁRRAL, segítünk Önnek megtalálni a legjobb megoldást!BANKFÜGGETLEN hitelcentrumunk minden elérheto bank és hitelintézet ajánlatát versenyezteti az Ön kedvéért, ráadásul díjmentesen. Önnek nincs más dolga, mint elbeszélgetni munkatársunkkal, aki a hallott információk alapján versenyre hívja a bankokat, hogy Ön hosszú távon is a legjobb konstrukciót kaphassa. A legjobb ajánlatokból végül Ön választhatja ki a nyertest. Munkatársaink sokéves szakmai tapasztalattal várják Önt, elore egyeztetve akár a normál munkaido után is.","közepes állapotú","1950 elott","összkomfortos","nincs megadva","földszint","5","van","3 m-nél magasabb","gáz (cirko)","nincs megadva","nincs megadva","nem","nincs megadva","nyugat","utcai","nincs megadva","nem","nem tetotéri",NA,"önálló garázs - bérelheto",NA
"34","VIII. kerület, Kerepesi út","84,97 ezer €","52 m²","1 + 1 fél","Barátságos, csendes sziget Pesten, a belvárosban.Józsefvárosban, a Baross tér közelében eladó nettó 52 nm-es + 12 nm álló galériás, összkomfortos lakás.Az ingatlanhoz kedvezo áron parkolóhely bérelheto zárt, belso udvaron!Világos, K-Ny-i tájolású 1,5 szobás ingatlan. A nagyobb szoba kisforgalmú mellékutcára, a kisebb félszoba a belso udvarra néz.  A nagy szoba napfényes, szemben nincs épület. Mindkét szobában van galéria, az egyik hálóként a másik könyvtárként funkcionál.További helyiségek: sarokkádas fürdoszoba, kamra valamint eloszoba-konyha-étkezo egy helyiségben.A lakás egy körfolyosóról nyílik, melynek ez az utolsó lakása, az elotte található 5-6 nm-es rész szeparált teraszként lett kihasználva.Saját pince: 6 nm.Cirkó futéses, átlagos muszaki állapotú, kis rezsiju ingatlan. (Téli futés max. 13-15.000.-Ft/hó).Közös költség 13.000.- Ft + kb. 10.800.-Ft felújítási alap, épület biztosítás. A társasház legutoljára a villanyvezetékeket újította fel.Parkolás: a több tömbbol álló társasház zárt udvarán gépkocsi-beálló bérelheto:  4000 Ft./hó.Az ingatlan tehermentes.Közlekedés: tökéletes. A fováros vagy akár agglomeráció is könnyen elérheto akár kötöttpályás, dugómentes megközelítéssel is (metró, vonat).AMENNYIBEN NEM RENDELKEZIK A TELJES VÉTELÁRRAL, segítünk Önnek megtalálni a legjobb megoldást!BANKFÜGGETLEN hitelcentrumunk minden elérheto bank és hitelintézet ajánlatát versenyezteti az Ön kedvéért, ráadásul díjmentesen. Önnek nincs más dolga, mint elbeszélgetni munkatársunkkal, aki a hallott információk alapján versenyre hívja a bankokat, hogy Ön hosszú távon is a legjobb konstrukciót kaphassa. A legjobb ajánlatokból végül Ön választhatja ki a nyertest. Munkatársaink sokéves szakmai tapasztalattal várják Önt, elore egyeztetve akár a normál munkaido után is.","közepes állapotú","1950 elott","összkomfortos","nincs megadva","földszint","5","van","3 m-nél magasabb","gáz (cirko)","nincs megadva","nincs megadva","nem","nincs megadva","nyugat","utcai","nincs megadva","nem","nem tetotéri",NA,"önálló garázs - bérelheto",NA
